time/ns,Line 0/um,Line 1/um,Line 2/um,Line 3/um,Line 4/um,Line 5/um,Line 6/um,Line 7/um,Line 8/um,Line 9/um,Line 10/um,Line 11/um,Line 12/um,Line 13/um,Line 14/um,Line 15/um,Line 16/um,Line 17/um,Line 18/um,Line 19/um,Line 20/um,Line 21/um,Line 22/um,Line 23/um,Line 24/um,Line 25/um,Line 26/um,Line 27/um,Line 28/um,Line 29/um,Line 30/um,Line 31/um,Line 32/um,Line 33/um,Line 34/um,Line 35/um,Line 36/um,Line 37/um,Line 38/um,Line 39/um,Line 40/um,Line 41/um,Line 42/um,Line 43/um,Line 44/um,Line 45/um,Line 46/um,Line 47/um,Line 48/um,Line 49/um,Line 50/um,Line 51/um,Line 52/um,Line 53/um,Line 54/um,Line 55/um,Line 56/um,Line 57/um,Line 58/um,Line 59/um,Line 60/um,Line 61/um,Line 62/um,Line 63/um,Line 64/um,Line 65/um,Line 66/um,Line 67/um,Line 68/um,Line 69/um,Line 70/um,Line 71/um,Line 72/um,Line 73/um,Line 74/um,Line 75/um,Line 76/um,Line 77/um,Line 78/um,Line 79/um,Line 80/um,Line 81/um,Line 82/um,Line 83/um,Line 84/um,Line 85/um,Line 86/um
1.530,0.9336308,2.000053,3.1911954,4.407484,5.629336,6.850125,8.066641,9.277187,10.480891,11.67755,12.86749,14.051540000000001,15.23059,16.40594,17.57815,18.748182,19.916510000000002,21.083082,22.250001,23.41563,24.579213000000003,25.743620000000004,26.90435,28.06004,29.22648,30.430441,31.69882,33.04932,34.48325,35.983254,37.51991,39.06643,40.607051,42.13266,43.638562,45.122490000000006,46.581253,48.01169,49.411314,50.778342,52.111470000000004,53.40974,54.67252,55.89948,57.090544,58.245752,59.365219999999994,60.44917,61.497823,62.511893,63.394189999999995,64.224521,65.19909,66.35789,67.72357,69.292294,71.02252,72.84224,74.71592,76.70419,78.653944,80.431224,82.50377099999999,84.861144,87.11498200000001,89.251622,91.71654,95.11278999999999,100.10510000000001,108.1837,122.80643,152.19379999999998,204.3782,259.4837,306.4595,348.30223,386.8823,424.4434,461.6261,498.1645,533.9884000000001,569.3898,604.94691,641.3974000000001,679.7079,721.50953,769.5458
1.540,0.9274619,1.9866132,3.1696481,4.3778211,5.591773,6.8051781,8.0150092,9.2199264,10.418940000000001,11.61178,12.798473000000001,13.97943,15.155243,16.326430000000002,17.493380000000002,18.6568,19.8166,20.97343,22.127383,23.27815,24.427841,25.575200000000002,26.71948,27.8635,29.004251,30.139503,31.280603,32.449470000000005,33.66927,34.95638,36.31381,37.72849,39.175492000000006,40.629971,42.074494,43.501110000000004,44.90665,46.287510000000005,47.640772000000005,48.96422999999999,50.256420000000006,51.516490000000005,52.744024,53.93892,55.101209999999995,56.230999999999995,57.328441000000005,58.393660000000004,59.426911000000004,60.428744,61.30386,62.130503,63.10235,64.26249,65.63738000000001,67.226164,68.98776,70.843352,72.74577,74.75464000000001,76.72239,78.519284,80.61817,83.00633099999999,85.29101399999999,87.45743,89.95970000000001,93.410881,98.48501,106.69863,121.59011000000001,151.5128,204.46690999999998,260.205,307.65103,349.86969999999997,388.7355,426.53281000000004,463.94873,500.72292999999996,536.7771,572.3995,608.17163,644.8392,683.37582,725.4262,773.75732
1.550,0.9205962999999999,1.9719463000000002,3.1464090000000002,4.346263,5.552027099999999,6.757598,7.9601432,9.158068,10.350489999999999,11.537101999999999,12.71786,13.892861,15.062420000000001,16.226770000000002,17.38626,18.54101,19.691090000000003,20.836943,21.97828,23.115603,24.249043,25.377944,26.504001,27.626764,28.74493,29.860753,30.97331,32.07949,33.185263,34.30679,35.4632,36.66964,37.93132,39.24045,40.57835,41.922074,43.25588,44.572581,45.8675,47.13758,48.380903,49.59628,50.78304,51.94088000000001,53.069720999999994,54.16952,55.240252000000005,56.282019999999996,57.295030000000004,58.279894,59.1439,59.962491,60.925642,62.080901,63.460171,65.06669,66.86035,68.754954,70.68869099999999,72.71736299999999,74.701062,76.51659,78.64195,81.06194,83.37878,85.57659000000001,88.11851,91.62786399999999,96.78869,105.14470999999999,120.3194,150.8057,204.5676,260.9691,308.9092,351.52334,390.69034000000005,428.73601999999994,466.39643,503.41803,539.714,575.56863,611.5667000000001,648.4621999999999,687.2363300000001,729.54773,778.1885
1.560,0.9122562099999999,1.954345,3.1184149999999997,4.307901,5.503711000000001,6.699661,7.8928769999999995,9.081711,10.26538,11.443283,12.615281000000001,13.781450999999999,14.941962,16.09695,17.24662,18.390982,19.530154,20.664131,21.792693999999997,22.916123,24.033980000000003,25.14639,26.25356,27.35453,28.4501,29.5406,30.624509999999997,31.702693,32.775891,33.84151,34.900724,35.963454,37.04414,38.156093999999996,39.30687,40.4949,41.709160000000004,42.932503,44.15076199999999,45.355632,46.54165,47.7059,48.84676,49.96313,51.054283,52.11976,53.15925,54.172689999999996,55.16035,56.122969999999995,56.970901,57.775862000000004,58.722374,59.863043999999995,61.237593,62.8557,64.67940999999999,66.61526,68.58312,70.63027000000001,72.626853,74.45888000000001,76.60962,79.06155,81.411153,83.64142999999999,86.22461999999999,89.794322,95.04530000000001,103.54883000000001,119.01643,150.08524,204.67942,261.7641,310.2138,353.2365,392.7153,431.01724,468.9294,506.2059,542.7512,578.8453999999999,615.07642,652.2070000000001,691.2261,733.80663,782.7665000000001
1.570,0.9015248,1.931721,3.082523,4.2583642,5.4406140999999995,6.623249,7.8035681,8.9799851,10.151624,11.317863,12.478472,13.633343,14.782490000000001,15.925939999999999,17.06377,18.19592,19.322340999999998,20.442822999999997,21.557172,22.66525,23.766550000000002,24.86104,25.948274,27.027751000000002,28.09963,29.163064000000002,30.21768,31.26407,32.301520000000004,33.32952,34.34918,35.36019,36.36134,37.356339999999996,38.35466,39.36729,40.40325,41.46667,42.554754,43.658013000000004,44.764531,45.86464,46.951184,48.01956,49.06749,50.09362,51.09705,52.077402,53.034783,53.97001,54.796813,55.582139999999995,56.502511,57.61515,58.970083,60.587711,62.43568,64.414194,66.419932,68.484544,70.49019,72.33555,74.50975,76.993363,79.376334,81.6403,84.266504,87.89906199999999,93.24423999999999,101.90141999999999,117.6737,149.3478,204.804,262.59593,311.5741,355.0213,394.82451000000003,433.39259999999996,471.56539999999995,509.10584,545.9096,582.2523,618.7251,656.0994000000001,695.37244,738.23191,787.5226
1.580,0.88993292,1.9069282,3.043036,4.203989,5.371582200000001,6.53983,7.7061174,8.869021,10.027643000000001,11.181470000000001,12.330141,13.473393,14.611072,15.743032000000001,16.869072,17.989,19.1026,20.20955,21.309594,22.40227,23.487170000000003,24.5639,25.631783,26.69053,27.739591,28.77837,29.80689,30.8247,31.831401,32.82754,33.8132,34.7881,35.75303,36.70879,37.654852,38.59198,39.52661,40.467712000000006,41.422940000000004,42.397943000000005,43.393451999999996,44.40414,45.420974,46.43505,47.438531,48.42591,49.39462,50.343484000000004,51.272213,52.18121,52.986869999999996,53.75179,54.6434,55.720372999999995,57.04267,58.64403,60.502532,62.516000000000005,64.556961,66.63607,68.64556,70.498501,72.69002400000001,75.19946399999999,77.61081,79.90396,82.56766,86.25505,91.68272,100.4742,116.51231,148.714,204.91942,263.32603,312.7642,356.5814,396.66801000000004,435.46790000000004,473.8671,511.63710000000003,548.66574,585.2248000000001,621.908,659.4943999999999,698.98851,742.0905999999999,791.669
1.590,0.8743586999999999,1.8732954000000002,2.9894884,4.130563,5.278618,6.4279020000000004,7.575893000000001,8.721218,9.862954,11.000490000000001,12.133322,13.26109,14.3834,15.499854,16.61006,17.71359,18.80999,19.89875,20.979380000000003,22.05129,23.113982,24.166884,25.209414000000002,26.241214,27.261793,28.27089,29.268430000000002,30.25419,31.2283,32.191071,33.142534000000005,34.083020000000005,35.013172,35.93325,36.84354,37.74479,38.637674,39.5216,40.39753999999999,41.271504,42.150113,43.03849,43.940162,44.85495,45.77796,46.70321,47.62395,48.53303,49.426751,50.30400099999999,51.084184,51.825144,52.68163,53.709363,54.977764,56.538241,58.389193999999996,60.434219999999996,62.51634,64.61197,66.62078,68.47654,70.682973,73.218313,75.6601,77.98531,80.69046,84.438621,89.95823999999999,98.899193,115.2328,148.02020000000002,205.05519999999999,264.14213,314.09029999999996,358.31839999999994,398.72031000000004,437.7775,476.42741,514.4516,551.7295,588.5284300000001,625.4451,663.2667,703.0058,746.3767300000001,796.27394
1.601,0.8543907399999999,1.8305719999999999,2.9216863,4.0376212,5.1609321,6.2861579999999995,7.410857299999999,8.533569,9.653279,10.769219999999999,11.88069,12.98709,14.087819999999999,15.182279999999999,16.269851000000003,17.34988,18.42166,19.48451,20.53779,21.580862,22.61323,23.634473,24.64429,25.64255,26.629124,27.604079999999996,28.56758,29.51978,30.460970000000003,31.39144,32.311420000000005,33.221291,34.12141,35.01182,35.892643,36.76424,37.62674,38.48006,39.32436,40.160253999999995,40.987553,41.805561,42.6179,43.430454000000005,44.247,45.070052,45.899519999999995,46.734334000000004,47.571682,48.40522,49.152453,49.86487,50.6825,51.652373999999995,52.847153999999996,54.33496,56.14392,58.203129999999994,60.33038,62.44646,64.4483,66.29867,68.514482,71.073472,73.54665,75.906072,78.65591,82.47007,88.09018999999999,97.19451000000001,113.8503,147.2758,205.21204,265.0382,315.5414,360.21724,400.9636,440.30111,479.2235,517.524,555.0731,592.13321,629.3039,667.3815099999999,707.3873,751.05063,801.2946999999999
1.610,0.83627492,1.7917122,2.8598380000000003,3.9524523,5.052499,6.1546981999999995,7.2565703,8.356619,9.453783,10.547162,11.63593,12.719299999999999,13.796484,14.8667,15.929143,16.983061,18.027743,19.062549999999998,20.086942,21.10052,22.10302,23.0943,24.074353,25.043303,26.00134,26.948739999999997,27.885762,28.812682,29.729844,30.637474,31.535690000000002,32.424654000000004,33.304423,34.17501,35.036434,35.88866,36.73158,37.56528,38.389884,39.20547,40.011889999999994,40.809214,41.59822,42.377891,43.14724,43.91026,44.671800000000005,45.434560000000005,46.200132,46.96839000000001,47.665479999999995,48.3423,49.12583,50.048171,51.17553,52.586400000000005,54.329879999999996,56.37202,58.531532,60.668373,62.65974,64.49731,66.71341,69.28715,71.784583,74.171773,76.958513,80.82769,86.532272,95.77396300000001,112.70023,146.66081,205.3509,265.79523,316.76349999999996,361.8151,402.85103000000004,442.42379999999997,481.57412,520.1059,557.8822,595.1612,632.5449,670.83701,711.0662,754.9744999999999,805.5089399999999
1.620,0.8149065200000001,1.7460201,2.786814,3.851217,4.922599,5.995731,7.0681271,8.138285,9.2050631,10.26744,11.32447,12.37526,13.41893,14.45467,15.48177,16.499623,17.507784,18.505933000000002,19.493914,20.471701,21.43939,22.397143,23.345200000000002,24.28381,25.213223,26.133721,27.04551,27.948691999999998,28.843369999999997,29.729589999999998,30.607340999999998,31.47659,32.337224,33.189202,34.03255,34.86721,35.693084,36.510131,37.31827,38.1174,38.907232,39.687664,40.459019999999995,41.22083000000001,41.97267,42.715180000000004,43.44806,44.16983999999999,44.881620000000005,45.58667,46.2191,46.834711999999996,47.561082999999996,48.422839999999994,49.47308,50.78872,52.43597,54.42104,56.596151,58.760121000000005,60.736999999999995,62.550200000000004,64.75568200000001,67.337993,69.858864,72.275134,75.101563,79.03071100000001,84.82824,94.221364,111.44539999999999,145.99421,205.5112,266.63381,318.11319999999995,363.57822999999996,404.9335,444.76509999999996,484.1657,522.9513000000001,560.9771999999999,598.4969,636.1148,674.64262,715.1173,759.2947,810.1483
1.630,0.79195313,1.6967379999999999,2.7077971,3.7413092999999997,4.780972,5.821502400000001,6.8603263000000005,7.895842,8.926826400000001,9.9522562,10.971262,11.9831,12.98715,13.98296,14.97022,15.948749999999999,16.91853,17.87963,18.832213,19.776483,20.71267,21.640984,22.56166,23.47483,24.380551,25.278850000000002,26.169710000000002,27.05308,27.92886,28.796943,29.657282,30.50987,31.35464,32.1915,33.02036,33.84108,34.653542,35.457531,36.252913,37.039804000000004,37.817943,38.58673,39.345654,40.094424000000004,40.833042000000006,41.56145,42.27926,42.98591,43.68137,44.365311,44.970721,45.549613,46.226321000000006,47.025633000000006,47.99638,49.213,50.752833,52.646631,54.80391,56.99268000000001,58.957072000000004,60.73581,62.916991,65.49680000000001,68.035153,70.47710000000001,73.34018999999999,77.325813,83.21193,92.74983,110.25801999999999,145.3678,205.67154,267.43972,319.40630999999996,365.2661,406.92672,447.0056,486.64443,525.6719,563.9357,601.685,639.5262,678.2787999999999,718.9877,763.4214999999999,814.57912
1.641,0.761271,1.6308380000000002,2.6021582999999997,3.59438,4.591532,5.5883020000000005,6.5820872999999995,7.5713352,8.5549993,9.5323642,10.50299,11.46663,12.42323,13.372852,14.315669999999999,15.25188,16.18173,17.105421,18.023154,18.935060999999997,19.841199999999997,20.74154,21.63603,22.524570999999998,23.407032,24.283261999999997,25.153139999999997,26.016569999999998,26.87348,27.723761,28.567280999999998,29.40391,30.23349,31.05585,31.87085,32.678439999999995,33.47858,34.27084,35.054713,35.83002,36.596464,37.35358,38.10099,38.838584000000004,39.566261,40.283682,40.990410000000004,41.685914000000004,42.36952,43.04054,43.63528,44.20507,44.867284,45.637064,46.54848,47.666914,49.0788,50.84535,52.93745,55.136689999999994,57.09581,58.825374000000004,60.96015,63.51997,66.068382,68.53484,71.43598,75.481911,81.46415,91.15979,108.9773,144.6969,205.8543,268.32312,320.8195,367.10903,409.10290000000003,449.45094,489.34862000000004,528.63873,567.16121,605.16022,643.2443999999999,682.2415,723.20491,767.9176,819.4057
1.650,0.7265670099999999,1.5563931000000002,2.483038,3.4291840000000002,4.379551,5.3291633,6.2757760000000005,7.21822,8.155866,9.088422000000001,10.01583,10.938164,11.855601,12.768339999999998,13.67657,14.580462,15.480131,16.37561,17.266849999999998,18.153769999999998,19.03624,19.914102,20.787190000000002,21.655333,22.51844,23.376373,24.229004,25.076159999999998,25.91768,26.75339,27.583104000000002,28.406674,29.224020000000003,30.035011,30.839231,31.63622,32.42581,33.207794,33.981844,34.747703,35.505071,36.253409999999995,36.99243,37.722139999999996,38.44227,39.152353999999995,39.85185,40.54025,41.216880999999994,41.880891000000005,42.47013,43.03609,43.694162,44.460222,45.35783,46.429069999999996,47.750029999999995,49.403270000000006,51.3996,53.58204,55.544360000000005,57.22643,59.301243,61.822743,64.36753,66.850781,69.78302,73.880343,79.946164,89.77977,107.8676,144.1196,206.02100000000002,269.10080999999997,322.06,368.7253,411.0112,451.59489999999994,491.71840000000003,531.23772,569.9861,608.2034,646.49991,685.7106,726.89644,771.8526,823.62934
1.660,0.6773172199999999,1.451206,2.3160410000000002,3.200228,4.089975,4.981058000000001,5.8717402000000005,6.7611992999999995,7.649023000000001,8.5349992,9.4190274,10.30098,11.180803,12.05836,12.9335,13.80612,14.67596,15.542850000000001,16.40666,17.26722,18.1244,18.978073,19.828091999999998,20.6743,21.516560000000002,22.354689999999998,23.188493,24.0178,24.842470000000002,25.662343999999997,26.477123000000002,27.286440000000002,28.089992,28.887523,29.678812,30.46362,31.241674,32.012730000000005,32.77655,33.532793,34.28088,35.020371,35.751143,36.473013,37.185712,37.888761,38.581652999999996,39.263912,39.934851,40.593419999999995,41.178431999999994,41.74131,42.396564,43.15986,44.05507,45.11347,46.382690000000004,47.934850999999995,49.812281000000006,51.946839999999995,53.90988,55.546294,57.535213,59.98436,62.503512,64.99637,67.95978099999999,72.11231000000001,78.27028,88.257174,106.6452,143.48814,206.21391,269.9712,323.4443,370.52750000000003,413.13879999999995,453.9846,494.35880000000003,534.1325,573.13174,611.5915,650.1241000000001,689.57202,731.005,776.23143,828.32872
1.670,0.6269644,1.344076,2.1467992,2.969529,3.8001284,4.6352084,5.4733693,6.3138362,7.156091099999999,7.999617,8.843901,9.6884294,10.5328,11.376669999999999,12.21967,13.061471,13.9018,14.74043,15.577174000000001,16.411823000000002,17.244174,18.074043,18.901251,19.725620999999997,20.547013,21.365282,22.180191999999998,22.991404,23.79857,24.60145,25.399893,26.19364,26.982439999999997,27.76608,28.544310000000003,29.316933000000002,30.08359,30.84388,31.597432,32.343873,33.08256,33.81323,34.535883,35.25027,35.956109999999995,36.65273,37.339400999999995,38.0156,38.680573,39.33319,39.913250000000005,40.47256,41.125742,41.8885,42.783813,43.841572,45.09535,46.59092999999999,48.378361000000005,50.446093,52.39876,54.00987000000001,55.903932,58.24803,60.70954,63.194883000000004,66.1833,70.387474,76.63495999999999,86.77233,105.45514,142.8779,206.4114,270.8329,324.81081,372.30510000000004,415.2371,456.34090000000003,496.96110000000004,536.9844,576.2301,614.9282,653.6928,693.3738999999999,735.0497,780.5417000000001,832.9536999999999
1.680,0.59280842,1.270723,2.0295900000000002,2.807588,3.593417,4.384006,5.1781791,5.9753452000000005,6.775168,7.5773772,8.381691,9.187821,9.995397400000002,10.8041,11.613629999999999,12.423551999999999,13.233511,14.04325,14.852454,15.660901,16.468332,17.274449999999998,18.07901,18.88167,19.682039999999997,20.47982,21.274834000000002,22.066934,22.85587,23.641383,24.42333,25.20147,25.975562,26.745302000000002,27.51031,28.270282,29.024924000000002,29.773923999999997,30.516932999999998,31.253134,31.98217,32.70404,33.418279999999996,34.12447,34.822304,35.5111,36.190073,36.858953,37.517293,38.16412,38.739943000000004,39.29607,39.946371,40.70773,41.60322,42.660692,43.911640000000006,45.387902999999994,47.127193999999996,49.13622,51.07452,52.681132,54.492941,56.712483,59.083130000000004,61.53556999999999,64.53743,68.78668400000001,75.1166,85.39438200000001,104.3525,142.3165,206.6031,271.64444,326.0944,373.97332,417.2061,458.5516,499.40153000000004,539.6581,579.1342,618.0552,657.03682,696.93602,738.8388,784.579,837.2851400000001
1.690,0.56976921,1.220982,1.949282,2.6949984,3.4470113999999996,4.202168,4.9593753,5.7182390000000005,6.4786523,7.2407082,8.004577,8.770316399999999,9.5379434,10.307504,11.07892,11.851994,12.62661,13.40254,14.179414,14.95688,15.73441,16.511480000000002,17.287934,18.0637,18.838514,19.612044,20.383960000000002,21.154020000000003,21.921950000000002,22.68747,23.45027,24.21003,24.966504,25.719459999999998,26.46856,27.213413,27.95361,28.68873,29.418309999999998,30.141379999999998,30.857664,31.567243,32.269572,32.964332,33.651452,34.33038,35.00024,35.660481000000004,36.31048,36.949522,37.519254,38.07083,38.71708,39.474920000000004,40.36780400000001,41.42439,42.674881000000006,44.148871,45.86827,47.84127,49.76876,51.38722,53.136833,55.21151999999999,57.44702,59.824580000000005,62.819691,67.11098,73.526063,83.95152100000001,103.19969999999999,141.7338,206.8129,272.50710000000004,327.45509999999996,375.74034,419.2915,460.89243000000005,501.98473,542.48712,582.20624,621.3627,660.5735,700.70281,742.84523,788.8474,841.86382
1.700,0.5489761,1.176507,1.8785300999999999,2.597301,3.3219990000000004,4.049565,4.77875,5.5089022000000005,6.2397232,6.9711403,7.703131000000001,8.4357673,9.1692234,9.9036272,10.639054,11.37556,12.113130000000002,12.85179,13.591732,14.332953999999999,15.0752,15.81832,16.56228,17.306804,18.0515,18.79588,19.53964,20.282719999999998,21.02499,21.766112,22.5056,23.243024000000002,23.978003,24.710164,25.439120000000003,26.164373,26.885452,27.60182,28.312521999999998,29.01732,29.716579999999997,30.410124000000003,31.09723,31.777459999999998,32.450573,33.116091000000004,33.7735,34.422112999999996,35.061201999999994,35.689903,36.250789999999995,36.79475,37.433682,38.185379999999995,39.07394,40.12805,41.378582,42.853793,44.57187,46.541689999999996,48.47381000000001,50.1229,51.84309,53.77378,55.83358,58.077290000000005,61.023742,65.34598,71.84884,82.43047999999999,101.9863,141.1252,207.04431,273.43144,328.9089,377.6268,421.51750000000004,463.39072000000004,504.7405,545.5041,585.4816999999999,624.8885,664.3432,704.71733,747.11464,793.3951999999999,846.74164
